Botanical,Zone,Light,Price

Sanguinaria canadensis,4,Mostly Shady,$2.44

Aquilegia canadensis,3,Mostly Shady,$9.37

Caltha palustris,4,Mostly Sunny,$6.81

Caltha palustris,4,Mostly Shady,$9.90

Dicentra cucullaria,3,Mostly Shady,$6.44

Asarum canadense,3,Mostly Shady,$9.03

Hepatica americana,4,Mostly Shady,$4.45

Hepatica americana,4,Mostly Shady,$3.99

Arisaema triphyllum,4,Mostly Shady,$3.23

Podophyllum peltatum,3,Mostly Shady,$2.98

Phlox divaricata,3,Sun or Shade,$2.80

Phlox divaricata,3,Sun or Shade,$5.59

Claytonia Virginica,7,Mostly Shady,$6.59

Trillium grandiflorum,5,Sun or Shade,$3.90

Trillium grandiflorum,5,Sun or Shade,$3.20

Erythronium americanum,4,Shade,$9.04

Erythronium americanum,4,Shade,$6.94

Erythronium americanum,4,Shade,$9.58

Anemone blanda,6,Mostly Shady,$8.86

Anemone blanda,6,Mostly Shady,$9.16

Monarda didyma,4,Shade,$4.59

Monarda didyma,4,Shade,$7.16

Rudbeckia hirta,Annual,Sunny,$9.80

Ranunculus,4,Shade,$2.57

Ranunculus,4,Shade,$9.34

Asclepias tuberosa,Annual,Sunny,$2.78

Potentilla,Annual,Shade,$7.06

Oenothera,3 - 5,Sunny,$6.56

Gentiana,4,Sun or Shade,$7.81

Gentiana,4,Sun or Shade,$8.56

Polemonium caeruleum,Annual,Shade,$9.26

Polemonium caeruleum,Annual,Shade,$4.36

Eschscholzia californica,Annual,Sun,$7.89

Dodecatheon,Annual,Mostly Shady,$8.60

Cimicifuga,Annual,Shade,$5.63

Lobelia cardinalis,2,Shade,$3.02

